service,course_id,kurs,semester,description,user_id,plus_date
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2011-01-17
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2011-01-10
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-12-06
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-11-22
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-11-29
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-11-15
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-11-08
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-10-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0174030,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2011-01-17
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2011-01-10
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-12-06
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-11-22
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-11-29
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-11-15
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-11-08
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-10-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1000312,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2011-01-17
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2011-01-10
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2010-11-22
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2010-11-29
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2010-11-08
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2010-10-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0427279,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2011-01-17
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2011-01-10
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2010-11-22
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2010-11-29
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2010-11-08
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2010-10-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327411,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2011-01-17
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2010-11-22
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2010-11-29
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2010-11-15
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2010-10-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0735118,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1009464,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0725571,2010-11-08
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0725571,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0309157,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0309157,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0309157,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0904164,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2011-01-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0411651,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327381,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327381,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327381,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327157,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327157,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327157,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327157,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327157,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0327157,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006376,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0825610,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0825610,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0825610,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0825610,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0825610,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0825610,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2011-01-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0006731,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0651610,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2011-01-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0809068,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2011-01-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a9925868,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0227155,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2011-01-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0648267,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1046225,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925743,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1007378,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0803615,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0803615,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0325039,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0325039,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0325039,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0325039,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0325039,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-11-16
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0048643,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0851619,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2011-01-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-11-09
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0925076,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a1006799,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2011-01-11
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-12-14
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-12-07
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-11-30
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-11-23
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-10-28
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0324995,2010-10-19
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2011-01-24
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2011-01-24
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2011-01-17
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2011-01-10
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2010-11-29
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2010-11-08
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2010-10-25
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0653243,2010-10-18
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0727910,2011-01-24
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0727910,2011-01-10
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0727910,2010-12-13
Abgabe,15,01,04,http://www.pri.univie.ac.at:80/courses/KURS01/se04: Arbeitsplatz,a0727910,2010-11-22
