service,course_id,user_id,task,subtask,author,comment_length
Abgabe,7,a0902776,7,6,someone003,406
Abgabe,7,a0902776,16,2,someone003,871
Abgabe,7,a0902776,8,1,someone003,511
Abgabe,7,a0902776,9,5,someone003,625
Abgabe,7,a0902776,10,5,someone003,541
Abgabe,7,a0901416,1,1,someone003,562
Abgabe,7,a0901416,3,8,someone003,618
Abgabe,7,a0901416,5,11,someone003,521
Abgabe,7,a0901416,6,3,someone003,460
Abgabe,7,a0901416,7,8,someone003,412
Abgabe,7,a0901416,16,5,someone003,418
Abgabe,7,a0901416,8,4,someone003,466
Abgabe,7,a0901416,10,1,someone003,463
Abgabe,7,a0900706,1,1,someone004,532
Abgabe,7,a0900706,2,2,someone004,680
Abgabe,7,a0900706,3,8,someone004,1164
Abgabe,7,a0900706,5,2,someone004,1174
Abgabe,7,a0900706,15,3,someone004,556
Abgabe,7,a0900706,6,13,someone004,1063
Abgabe,7,a0356132,1,1,someone004,666
Abgabe,7,a0356132,1,2,someone004,646
Abgabe,7,a0356132,2,1,someone004,447
Abgabe,7,a0356132,3,2,someone004,899
Abgabe,7,a0901421,1,1,someone004,805
Abgabe,7,a0901421,2,7,someone004,730
Abgabe,7,a0849076,1,1,someone004,532
Abgabe,7,a0849076,2,12,someone004,954
Abgabe,7,a0849076,3,4,someone004,558
Abgabe,7,a0849076,5,1,someone004,729
Abgabe,7,a0849076,8,1,someone004,450
Abgabe,7,a0849076,9,5,someone004,702
Abgabe,7,a0849076,10,5,someone004,1243
Abgabe,7,a0708589,1,5,someone004,532
Abgabe,7,a0708589,1,11,someone004,621
Abgabe,7,a0708589,1,15,someone004,532
Abgabe,7,a0708589,2,2,someone004,647
Abgabe,7,a0708589,2,3,someone004,526
Abgabe,7,a0708589,3,2,someone004,1786
Abgabe,7,a0708589,5,3,someone004,409
Abgabe,7,a0708589,15,3,someone004,1331
Abgabe,7,a0708589,6,3,someone004,678
Abgabe,7,a0708589,7,9,someone004,1255
Abgabe,7,a0708589,16,5,someone004,794
Abgabe,7,a0708589,8,1,someone004,435
Abgabe,7,a0708589,9,5,someone004,1436
Abgabe,7,a0708589,10,9,someone004,468
Abgabe,7,a0708589,17,6,someone004,703
Abgabe,7,a0347735,1,1,someone004,727
Abgabe,7,a0347735,1,14,someone004,526
Abgabe,7,a0347735,1,15,someone004,645
Abgabe,7,a0347735,3,2,someone004,980
Abgabe,7,a0347735,5,2,someone004,877
Abgabe,7,a0347735,15,3,someone004,1209
Abgabe,7,a0347735,6,3,someone004,607
Abgabe,7,a0347735,7,6,someone004,898
Abgabe,7,a0347735,16,4,someone004,815
Abgabe,7,a0347735,8,11,someone004,977
Abgabe,7,a0347735,10,1,someone004,921
Abgabe,7,a0802983,1,1,someone004,638
Abgabe,7,a0802983,1,2,someone004,597
Abgabe,7,a0802983,1,3,someone004,814
Abgabe,7,a0802983,1,4,someone004,603
Abgabe,7,a0802983,1,5,someone004,671
Abgabe,7,a0802983,1,7,someone004,637
Abgabe,7,a0802983,1,12,someone004,853
Abgabe,7,a0802983,1,14,someone004,665
Abgabe,7,a0802983,1,15,someone004,787
Abgabe,7,a0802983,2,11,someone004,712
Abgabe,7,a0802983,2,14,someone004,435
Abgabe,7,a0802983,2,15,someone004,551
Abgabe,7,a0802983,2,2,someone004,484
Abgabe,7,a0802983,2,1,someone004,578
Abgabe,7,a0802983,2,3,someone004,429
Abgabe,7,a0802983,3,4,someone004,514
Abgabe,7,a0802983,3,8,someone004,1595
Abgabe,7,a0802983,5,13,someone004,584
Abgabe,7,a0802983,15,2,someone004,1357
Abgabe,7,a0802983,6,4,someone004,809
Abgabe,7,a0802983,7,2,someone004,1358
Abgabe,7,a0802983,16,4,someone004,1515
Abgabe,7,a0802983,8,13,someone004,462
Abgabe,7,a0802983,9,5,someone004,4257
Abgabe,7,a0802983,10,11,someone004,661
Abgabe,7,a0802983,10,13,someone004,737
Abgabe,7,a0802983,17,1,someone004,689
Abgabe,7,a0748908,1,5,someone001,486
Abgabe,7,a0748908,2,12,someone001,318
Abgabe,7,a0404383,1,14,someone001,370
Abgabe,7,a0404383,2,15,someone001,273
Abgabe,7,a0404383,3,2,someone001,900
Abgabe,7,a0404383,5,1,someone001,505
Abgabe,7,a0404383,7,3,someone001,279
Abgabe,7,a0404383,6,1,someone001,238
Abgabe,7,a0404383,16,1,someone001,185
Abgabe,7,a0404383,8,1,someone001,232
Abgabe,7,a0304516,1,6,someone001,388
Abgabe,7,a0304516,2,3,someone001,292
Abgabe,7,a0304516,3,4,someone001,258
Abgabe,7,a0304516,5,15,someone001,790
Abgabe,7,a0304516,16,4,someone001,287
Abgabe,7,a0304516,8,1,someone001,232
Abgabe,7,a0304516,9,5,someone001,281
Abgabe,7,a0304516,10,1,someone001,516
Abgabe,7,a0705475,1,15,someone001,381
Abgabe,7,a0705475,2,15,someone001,273
Abgabe,7,a0705475,3,13,someone001,368
Abgabe,7,a0705475,15,4,someone001,557
Abgabe,7,a0705475,6,9,someone001,377
Abgabe,7,a0705475,16,5,someone001,273
Abgabe,7,a0705475,8,1,someone001,234
Abgabe,7,a0026729,1,11,someone001,394
Abgabe,7,a0026729,2,12,someone001,351
Abgabe,7,a0026729,3,15,someone001,238
Abgabe,7,a0026729,6,3,someone001,247
Abgabe,7,a0830624,1,14,someone001,363
Abgabe,7,a0830624,1,15,someone001,382
Abgabe,7,a0830624,3,15,someone001,303
Abgabe,7,a0907112,1,15,someone001,603
Abgabe,7,a0907112,2,5,someone001,495
Abgabe,7,a0907112,3,4,someone001,344
Abgabe,7,a0907112,15,3,someone001,1454
Abgabe,7,a0907112,6,14,someone001,268
Abgabe,7,a0907112,7,12,someone001,274
Abgabe,7,a0907112,16,1,someone001,110
Abgabe,7,a0907112,8,3,someone001,651
Abgabe,7,a0900187,1,4,someone004,743
Abgabe,7,a0900187,2,2,someone004,783
Abgabe,7,a0900187,2,7,someone004,673
Abgabe,7,a0900187,2,12,someone004,1247
Abgabe,7,a0900187,3,8,someone004,838
Abgabe,7,a0900187,5,11,someone004,1219
Abgabe,7,a0900187,15,4,someone004,1439
Abgabe,7,a0900187,6,3,someone004,1052
Abgabe,7,a0900187,7,9,someone004,1774
Abgabe,7,a0900187,16,4,someone004,706
Abgabe,7,a0900187,8,8,someone004,925
Abgabe,7,a0903060,1,2,someone004,709
Abgabe,7,a0903060,2,3,someone004,717
Abgabe,7,a0903060,2,7,someone004,534
Abgabe,7,a0903060,2,8,someone004,757
Abgabe,7,a0903060,3,2,someone004,1244
Abgabe,7,a0903060,6,9,someone004,1278
Abgabe,7,a0903060,16,5,someone004,486
Abgabe,7,a0325172,1,6,someone001,377
Abgabe,7,a0325172,2,13,someone001,273
Abgabe,7,a0325172,6,8,someone001,301
Abgabe,7,a0325172,7,6,someone001,364
Abgabe,7,a0325172,16,5,someone001,430
Abgabe,7,a0325172,8,13,someone001,615
Abgabe,7,a0325172,10,1,someone001,291
Abgabe,7,a0409337,1,1,someone004,452
Abgabe,7,a0409337,1,2,someone004,515
Abgabe,7,a0409337,2,2,someone004,518
Abgabe,7,a0409337,2,5,someone004,526
Abgabe,7,a0409337,2,13,someone004,449
Abgabe,7,a0409337,5,3,someone004,889
Abgabe,7,a0825528,1,15,someone001,372
Abgabe,7,a0825528,2,11,someone001,268
Abgabe,7,a0825528,15,3,someone001,537
Abgabe,7,a0825528,6,8,someone001,234
Abgabe,7,a0825528,16,3,someone001,544
Abgabe,7,a0825528,8,13,someone001,322
Abgabe,7,a0805377,1,11,someone001,424
Abgabe,7,a0805377,2,3,someone001,362
Abgabe,7,a0548657,1,1,someone001,362
Abgabe,7,a0548657,2,1,someone001,315
Abgabe,7,a0548657,15,4,someone001,378
Abgabe,7,a0548657,7,9,someone001,308
Abgabe,7,a0548657,16,5,someone001,411
Abgabe,7,a0548657,8,1,someone001,598
Abgabe,7,a0548657,9,5,someone001,281
Abgabe,7,a0548657,10,1,someone001,330
Abgabe,7,a0902793,1,1,someone004,572
Abgabe,7,a0902793,2,5,someone004,532
Abgabe,7,a0902793,3,4,someone004,521
Abgabe,7,a0901182,1,1,someone004,532
Abgabe,7,a0901182,1,2,someone004,657
Abgabe,7,a0901182,2,3,someone004,577
Abgabe,7,a0901182,2,11,someone004,441
Abgabe,7,a0901182,2,14,someone004,514
Abgabe,7,a0901182,3,2,someone004,753
Abgabe,7,a0901182,3,4,someone004,879
Abgabe,7,a0901182,3,8,someone004,744
Abgabe,7,a0804542,1,6,someone001,445
Abgabe,7,a0804542,2,1,someone001,273
Abgabe,7,a0804542,6,11,someone001,378
Abgabe,7,a0804542,8,3,someone001,655
Abgabe,7,a0804542,10,1,someone001,231
Abgabe,7,a0847,1,14,someone001,405
Abgabe,7,a0907060,1,1,someone004,615
Abgabe,7,a0907060,3,2,someone004,771
Abgabe,7,a0749005,1,6,someone001,407
Abgabe,7,a0749005,2,3,someone001,303
Abgabe,7,a0605890,1,15,someone001,356
Abgabe,7,a0605890,2,3,someone001,245
Abgabe,7,a0605890,6,1,someone001,232
Abgabe,7,a0605890,7,9,someone001,245
Abgabe,7,a0605890,16,5,someone001,342
Abgabe,7,a0605890,8,1,someone001,232
Abgabe,7,a0501987,1,15,someone004,610
Abgabe,7,a0501987,2,13,someone004,435
Abgabe,7,a0501987,2,15,someone004,435
Abgabe,7,a0501987,2,11,someone004,441
Abgabe,7,a0501987,3,15,someone004,652
Abgabe,7,a0501987,5,15,someone004,928
Abgabe,7,a0501987,15,4,someone004,1055
Abgabe,7,a0501987,6,9,someone004,856
Abgabe,7,a0501987,7,10,someone004,660
Abgabe,7,a0501987,16,1,someone004,602
Abgabe,7,a0501987,8,13,someone004,450
Abgabe,7,a0501987,9,12,someone004,1690
Abgabe,7,a8904886,1,6,someone001,576
Abgabe,7,a8904886,2,12,someone001,234
Abgabe,7,a0840462,1,1,someone004,613
Abgabe,7,a0840462,1,2,someone004,660
Abgabe,7,a0840462,1,3,someone004,686
Abgabe,7,a0840462,1,4,someone004,557
Abgabe,7,a0840462,2,11,someone004,532
Abgabe,7,a0840462,3,2,someone004,1923
Abgabe,7,a0840462,3,3,someone004,526
Abgabe,7,a0840462,5,8,someone004,957
Abgabe,7,a0840462,5,1,someone004,1101
Abgabe,7,a0840462,6,1,someone004,1040
Abgabe,7,a0840462,7,4,someone004,900
Abgabe,7,a0840462,16,3,someone004,880
Abgabe,7,a0840462,8,9,someone004,790
Abgabe,7,a0840462,9,7,someone004,1506
Abgabe,7,a0048243,1,5,someone001,410
Abgabe,7,a0048243,2,12,someone001,240
Abgabe,7,a0048243,6,4,someone001,287
Abgabe,7,a8851502,1,1,someone001,433
Abgabe,7,a8851502,2,1,someone001,84
Abgabe,7,a8631408,1,1,someone004,532
Abgabe,7,a8631408,1,2,someone004,609
Abgabe,7,a8631408,1,3,someone004,610
Abgabe,7,a8631408,1,5,someone004,532
Abgabe,7,a8631408,1,6,someone004,880
Abgabe,7,a8631408,1,15,someone004,555
Abgabe,7,a8631408,2,1,someone004,472
Abgabe,7,a8631408,2,2,someone004,447
Abgabe,7,a8631408,2,3,someone004,447
Abgabe,7,a8631408,2,5,someone004,526
Abgabe,7,a8631408,3,2,someone004,509
Abgabe,7,a8631408,5,1,someone004,943
Abgabe,7,a8631408,15,1,someone004,553
Abgabe,7,a8631408,15,3,someone004,1192
Abgabe,7,a8631408,6,1,someone004,668
Abgabe,7,a8631408,7,10,someone004,611
Abgabe,7,a8631408,16,2,someone004,1265
Abgabe,7,a8631408,8,1,someone004,533
Abgabe,7,a8631408,9,5,someone004,2244
Abgabe,7,a8631408,10,5,someone004,737
Abgabe,7,a8631408,17,1,someone004,884
Abgabe,7,a0908233,1,1,someone004,608
Abgabe,7,a0908233,1,2,someone004,712
Abgabe,7,a0908233,1,4,someone004,526
Abgabe,7,a0908233,1,6,someone004,441
Abgabe,7,a0908233,1,7,someone004,563
Abgabe,7,a0908233,1,11,someone004,526
Abgabe,7,a0908233,2,1,someone004,497
Abgabe,7,a0908233,2,2,someone004,681
Abgabe,7,a0908233,2,3,someone004,850
Abgabe,7,a0908233,2,5,someone004,544
Abgabe,7,a0908233,3,2,someone004,623
Abgabe,7,a0908233,5,2,someone004,701
Abgabe,7,a0908233,15,4,someone004,603
Abgabe,7,a0908233,6,3,someone004,620
Abgabe,7,a0908233,7,6,someone004,579
Abgabe,7,a0908233,16,3,someone004,1544
Abgabe,7,a0908233,8,1,someone004,581
Abgabe,7,a0908233,9,5,someone004,767
Abgabe,7,a0908233,10,5,someone004,1316
Abgabe,7,a0602891,1,1,someone004,532
Abgabe,7,a0602891,1,13,someone004,702
Abgabe,7,a0602891,2,11,someone004,719
Abgabe,7,a0602891,3,4,someone004,673
Abgabe,7,a0602891,5,4,someone004,476
Abgabe,7,a0602891,6,2,someone004,914
Abgabe,7,a0602891,7,14,someone004,540
Abgabe,7,a0602891,16,2,someone004,984
Abgabe,7,a0602891,8,1,someone004,496
Abgabe,7,a0602891,9,5,someone004,538
Abgabe,7,a0602891,10,1,someone004,1669
Abgabe,7,a0901606,1,1,someone004,607
Abgabe,7,a0901606,1,2,someone004,736
Abgabe,7,a0347064,1,1,someone004,797
Abgabe,7,a0347064,1,2,someone004,975
Abgabe,7,a0347064,1,3,someone004,791
Abgabe,7,a0347064,1,4,someone004,791
Abgabe,7,a0347064,1,5,someone004,792
Abgabe,7,a0347064,1,6,someone004,977
Abgabe,7,a0347064,1,7,someone004,932
Abgabe,7,a0347064,1,11,someone004,949
Abgabe,7,a0347064,3,1,someone004,1147
Abgabe,7,a0347064,2,1,someone004,571
Abgabe,7,a0347064,2,2,someone004,756
Abgabe,7,a0347064,2,3,someone004,875
Abgabe,7,a0347064,2,4,someone004,774
Abgabe,7,a0347064,2,5,someone004,676
Abgabe,7,a0347064,2,6,someone004,526
Abgabe,7,a0347064,2,8,someone004,1256
Abgabe,7,a0347064,3,2,someone004,1359
Abgabe,7,a0347064,3,3,someone004,879
Abgabe,7,a0347064,3,4,someone004,949
Abgabe,7,a0700869,1,1,someone004,618
Abgabe,7,a0700869,1,4,someone004,532
Abgabe,7,a0700869,1,10,someone004,532
Abgabe,7,a0700869,1,11,someone004,532
Abgabe,7,a0700869,2,1,someone004,576
Abgabe,7,a0700869,2,2,someone004,585
Abgabe,7,a0700869,2,3,someone004,718
Abgabe,7,a0700869,2,12,someone004,814
Abgabe,7,a0700869,3,4,someone004,539
Abgabe,7,a0700869,5,11,someone004,778
Abgabe,7,a0700869,6,1,someone004,666
Abgabe,7,a0700869,7,9,someone004,1160
Abgabe,7,a0700869,16,5,someone004,856
Abgabe,7,a0700869,8,1,someone004,450
Abgabe,7,a0700869,9,5,someone004,751
Abgabe,7,a0700869,10,11,someone004,591
Abgabe,7,a0700869,17,1,someone004,526
Abgabe,7,a0500549,1,15,someone001,416
Abgabe,7,a0500549,2,15,someone001,268
Abgabe,7,a0500549,3,14,someone001,782
Abgabe,7,a0500549,6,15,someone001,361
Abgabe,7,a0500549,16,2,someone001,298
Abgabe,7,a0500549,8,6,someone001,351
Abgabe,7,a0500549,9,5,someone001,265
Abgabe,7,a0326841,1,7,someone002,671
Abgabe,7,a0326841,2,12,someone002,720
Abgabe,7,a0326841,3,4,someone002,572
Abgabe,7,a0326841,5,4,someone002,618
Abgabe,7,a0326841,6,7,someone002,446
Abgabe,7,a0326841,7,9,someone002,531
Abgabe,7,a0326841,16,5,someone002,452
Abgabe,7,a0326841,8,1,someone002,446
Abgabe,7,a0326841,9,5,someone002,446
Abgabe,7,a0326841,10,1,someone002,446
Abgabe,7,a0227104,1,4,someone002,664
Abgabe,7,a0227104,2,11,someone002,729
Abgabe,7,a0227104,3,8,someone002,500
Abgabe,7,a0227104,5,2,someone002,445
Abgabe,7,a0227104,15,1,someone002,453
Abgabe,7,a0227104,6,3,someone002,445
Abgabe,7,a0227104,7,9,someone002,459
Abgabe,7,a0227104,16,1,someone002,472
Abgabe,7,a0227104,8,1,someone002,446
Abgabe,7,a0227104,10,3,someone002,427
Abgabe,7,a0626258,1,15,someone002,833
Abgabe,7,a0626258,2,15,someone002,645
Abgabe,7,a0626258,3,15,someone002,428
Abgabe,7,a0626258,5,14,someone002,452
Abgabe,7,a0626258,15,3,someone002,639
Abgabe,7,a0626258,6,9,someone002,446
Abgabe,7,a0626258,7,9,someone002,513
Abgabe,7,a0626258,16,5,someone002,452
Abgabe,7,a0626258,8,4,someone002,446
Abgabe,7,a0626258,9,14,someone002,446
Abgabe,7,a0626258,17,6,someone002,555
Abgabe,7,a0626719,1,10,someone002,592
Abgabe,7,a0626719,2,12,someone002,718
Abgabe,7,a0626719,3,9,someone002,630
Abgabe,7,a0325160,1,13,someone002,1075
Abgabe,7,a0325160,2,4,someone002,446
Abgabe,7,a0325160,3,8,someone002,635
Abgabe,7,a0325160,5,15,someone002,495
Abgabe,7,a0325160,15,3,someone002,475
Abgabe,7,a0325160,6,11,someone002,503
Abgabe,7,a0325160,7,11,someone002,471
Abgabe,7,a0325160,16,1,someone002,558
Abgabe,7,a0325160,8,13,someone002,595
Abgabe,7,a0325160,9,5,someone002,446
Abgabe,7,a0325160,10,3,someone002,446
Abgabe,7,a0325160,17,5,someone002,440
Abgabe,7,a0027312,1,4,someone002,1079
Abgabe,7,a0027312,2,3,someone002,645
Abgabe,7,a0027312,3,4,someone002,537
Abgabe,7,a0227118,1,11,someone002,686
Abgabe,7,a0227118,2,12,someone002,717
Abgabe,7,a0227118,3,4,someone002,823
Abgabe,7,a0227118,5,14,someone002,671
Abgabe,7,a0227118,15,1,someone002,474
Abgabe,7,a0227118,6,5,someone002,446
Abgabe,7,a0227118,7,9,someone002,516
Abgabe,7,a0227118,16,5,someone002,514
Abgabe,7,a0227118,8,1,someone002,446
Abgabe,7,a0227118,9,8,someone002,427
Abgabe,7,a0227118,10,3,someone002,427
Abgabe,7,a0227118,17,5,someone002,440
Abgabe,7,a0407817,1,4,someone002,609
Abgabe,7,a0407817,2,1,someone002,639
Abgabe,7,a0407817,3,2,someone002,667
Abgabe,7,a0407817,15,3,someone002,469
Abgabe,7,a0407817,6,3,someone002,446
Abgabe,7,a0407817,7,1,someone002,535
Abgabe,7,a0407817,16,3,someone002,421
Abgabe,7,a0407817,9,7,someone002,446
Abgabe,7,a0407817,10,1,someone002,427
Abgabe,7,a0407817,17,4,someone002,446
Abgabe,7,a0254240,1,1,someone002,879
Abgabe,7,a0254240,3,4,someone002,587
Abgabe,7,a0747278,1,1,someone002,605
Abgabe,7,a0747278,2,12,someone002,659
Abgabe,7,a0747278,3,8,someone002,527
Abgabe,7,a0747278,5,8,someone002,868
Abgabe,7,a0747278,6,2,someone002,446
Abgabe,7,a0626579,1,13,someone002,591
Abgabe,7,a0626579,3,8,someone002,848
Abgabe,7,a0626579,5,8,someone002,639
Abgabe,7,a0626579,15,1,someone002,588
Abgabe,7,a0626579,6,1,someone002,546
Abgabe,7,a0626579,7,6,someone002,446
Abgabe,7,a0626579,16,5,someone002,452
Abgabe,7,a0626579,8,4,someone002,446
Abgabe,7,a0626579,9,5,someone002,446
Abgabe,7,a0626579,10,1,someone002,446
Abgabe,7,a0626579,17,5,someone002,446
Abgabe,7,a0627993,1,13,someone002,568
Abgabe,7,a0627993,2,12,someone002,715
Abgabe,7,a0627993,3,9,someone002,724
Abgabe,7,a0627993,5,11,someone002,509
Abgabe,7,a0627993,6,1,someone004,1123
Abgabe,7,a0627993,7,9,someone004,486
Abgabe,7,a0627993,16,5,someone004,841
Abgabe,7,a0627993,8,1,someone004,802
Abgabe,7,a0627993,9,11,someone004,633
Abgabe,7,a0627993,10,11,someone004,954
Abgabe,7,a0627993,17,6,someone004,589
Abgabe,7,a0453139,1,13,someone002,631
Abgabe,7,a0453139,2,12,someone002,645
Abgabe,7,a0453139,3,4,someone002,533
Abgabe,7,a0453139,6,5,someone002,427
Abgabe,7,a0453139,7,9,someone002,814
Abgabe,7,a0453139,16,2,someone002,524
Abgabe,7,a0453139,8,1,someone002,446
Abgabe,7,a0453139,9,7,someone002,446
Abgabe,7,a0251335,1,15,someone002,698
Abgabe,7,a0251335,2,12,someone002,645
Abgabe,7,a0251335,3,2,someone002,531
Abgabe,7,a0251335,5,4,someone002,547
Abgabe,7,a0251335,15,4,someone002,523
Abgabe,7,a0251335,6,3,someone002,501
Abgabe,7,a0251335,7,11,someone002,471
Abgabe,7,a0251335,16,2,someone002,507
Abgabe,7,a0251335,8,13,someone002,607
Abgabe,7,a0251335,9,5,someone002,458
Abgabe,7,a0251335,10,5,someone002,446
Abgabe,7,a0251335,17,1,someone002,446
Abgabe,7,a0900266,1,4,someone002,682
Abgabe,7,a0900266,2,8,someone002,760
Abgabe,7,a0900266,5,11,someone002,815
Abgabe,7,a0440007,1,2,someone002,764
Abgabe,7,a0440007,2,3,someone002,651
Abgabe,7,a0440007,3,11,someone002,749
Abgabe,7,a0440007,5,14,someone002,525
Abgabe,7,a0440007,6,4,someone002,0
Abgabe,7,a0440007,6,3,someone002,446
Abgabe,7,a0440007,7,9,someone002,518
Abgabe,7,a0440007,16,2,someone002,495
Abgabe,7,a0849485,1,1,someone002,682
Abgabe,7,a0849485,2,10,someone002,731
Abgabe,7,a0849485,5,3,someone002,420
Abgabe,7,a0849485,6,1,someone002,421
Abgabe,7,a0849485,7,9,someone002,501
Abgabe,7,a0849485,16,3,someone002,487
Abgabe,7,a0849485,8,4,someone002,440
Abgabe,7,a0849485,9,5,someone002,427
Abgabe,7,a0849485,17,6,someone002,622
Abgabe,7,a0947209,1,2,someone002,606
Abgabe,7,a0947209,2,1,someone002,420
Abgabe,7,a0947209,3,2,someone002,431
Abgabe,7,a0947209,5,13,someone002,420
Abgabe,7,a0947209,15,4,someone002,425
Abgabe,7,a0947209,6,7,someone002,700
Abgabe,7,a0947209,7,7,someone002,744
Abgabe,7,a0947209,16,5,someone002,446
Abgabe,7,a0947209,8,4,someone002,440
Abgabe,7,a0947209,9,5,someone002,426
Abgabe,7,a0947209,17,7,someone002,673
Abgabe,7,a0460557,1,7,someone002,607
Abgabe,7,a0460557,2,7,someone002,882
Abgabe,7,a0460557,3,4,someone002,543
Abgabe,7,a0460557,5,14,someone002,581
Abgabe,7,a0460557,15,4,someone002,1029
Abgabe,7,a0460557,6,5,someone002,446
Abgabe,7,a0460557,7,8,someone002,446
Abgabe,7,a0460557,16,2,someone002,524
Abgabe,7,a0460557,8,1,someone002,446
Abgabe,7,a0460557,9,7,someone002,504
Abgabe,7,a0460557,10,1,someone002,440
Abgabe,7,a0460557,17,1,someone002,440
Abgabe,7,a0648707,1,15,someone002,828
Abgabe,7,a0648707,2,15,someone002,642
Abgabe,7,a0648707,3,8,someone002,426
Abgabe,7,a0648707,5,8,someone002,1116
Abgabe,7,a0648707,15,3,someone002,420
Abgabe,7,a0648707,6,11,someone002,446
Abgabe,7,a0648707,7,9,someone002,490
Abgabe,7,a0648707,16,5,someone002,467
Abgabe,7,a0648707,8,11,someone002,427
Abgabe,7,a0648707,9,7,someone002,427
Abgabe,7,a0648707,10,1,someone002,446
Abgabe,7,a0748986,1,11,someone002,592
Abgabe,7,a0748986,2,8,someone002,645
Abgabe,7,a0748986,3,4,someone002,426
Abgabe,7,a0748986,5,3,someone002,414
Abgabe,7,a0748986,15,3,someone002,695
Abgabe,7,a0748986,6,5,someone002,446
Abgabe,7,a0748986,7,9,someone002,446
Abgabe,7,a0748986,16,5,someone002,446
Abgabe,7,a0748986,8,4,someone002,440
Abgabe,7,a0748986,9,5,someone002,446
Abgabe,7,a0748986,10,1,someone002,452
Abgabe,7,a0748986,17,6,someone002,648
Abgabe,7,a0907134,1,3,someone002,686
Abgabe,7,a0907134,2,6,someone002,645
Abgabe,7,a0907134,3,4,someone002,556
Abgabe,7,a0907134,5,2,someone002,1083
Abgabe,7,a0907134,6,7,someone002,570
Abgabe,7,a0907134,16,3,someone002,446
Abgabe,7,a0907134,8,4,someone002,446
Abgabe,7,a0351972,1,14,someone002,795
Abgabe,7,a0351972,2,14,someone002,639
Abgabe,7,a0351972,3,4,someone002,531
Abgabe,7,a0351972,5,3,someone002,426
Abgabe,7,a0351972,15,4,someone002,426
Abgabe,7,a0351972,6,9,someone002,446
Abgabe,7,a0351972,7,12,someone002,446
Abgabe,7,a0351972,16,5,someone002,446
Abgabe,7,a0351972,8,12,someone002,440
Abgabe,7,a0351972,9,6,someone002,541
Abgabe,7,a0351972,10,2,someone002,537
Abgabe,7,a0351972,17,1,someone002,440
Abgabe,7,a0606549,1,15,someone002,686
Abgabe,7,a0606549,3,4,someone002,506
Abgabe,7,a0606549,5,1,someone002,426
Abgabe,7,a0606549,15,4,someone002,440
Abgabe,7,a0606549,6,12,someone002,426
Abgabe,7,a0606549,7,7,someone002,421
Abgabe,7,a0606549,16,5,someone002,421
Abgabe,7,a0606549,8,13,someone002,427
Abgabe,7,a0606549,9,8,someone002,427
Abgabe,7,a0606549,10,6,someone002,427
Abgabe,7,a0600246,1,7,someone002,686
Abgabe,7,a0600246,2,4,someone002,554
Abgabe,7,a0600246,3,2,someone002,494
Abgabe,7,a0600246,5,11,someone002,632
Abgabe,7,a0700582,1,7,someone002,686
Abgabe,7,a0700582,2,4,someone002,554
Abgabe,7,a0700582,3,4,someone002,530
Abgabe,7,a0700582,5,11,someone002,632
Abgabe,7,a0326428,1,15,someone002,698
Abgabe,7,a0326428,2,15,someone002,645
Abgabe,7,a0326428,3,8,someone002,621
Abgabe,7,a0326428,5,13,someone002,491
Abgabe,7,a0326428,15,3,someone002,446
Abgabe,7,a0326428,6,12,someone002,446
Abgabe,7,a0326428,7,11,someone002,625
Abgabe,7,a0326428,16,5,someone002,534
Abgabe,7,a0326428,8,13,someone002,433
Abgabe,7,a0326428,9,11,someone002,446
Abgabe,7,a0326428,10,11,someone002,433
Abgabe,7,a0326428,17,10,someone002,433
Abgabe,7,a0900078,1,1,someone002,686
Abgabe,7,a0900078,2,2,someone002,844
Abgabe,7,a0900078,3,8,someone002,426
Abgabe,7,a0900078,5,11,someone002,420
Abgabe,7,a0900078,15,4,someone002,1016
Abgabe,7,a0900078,6,1,someone002,482
Abgabe,7,a0900078,7,3,someone002,421
Abgabe,7,a0900078,16,5,someone002,495
Abgabe,7,a0900078,8,1,someone002,440
Abgabe,7,a0900078,9,5,someone002,426
Abgabe,7,a0900078,10,5,someone002,427
Abgabe,7,a0808547,1,15,someone002,698
Abgabe,7,a0808547,2,13,someone002,620
Abgabe,7,a0808547,3,8,someone002,512
Abgabe,7,a0808547,5,15,someone002,426
Abgabe,7,a0808547,15,3,someone002,446
Abgabe,7,a0808547,6,11,someone002,446
Abgabe,7,a0808547,7,12,someone002,446
Abgabe,7,a0808547,16,5,someone002,513
Abgabe,7,a0808547,8,13,someone002,427
Abgabe,7,a0808547,9,7,someone002,446
Abgabe,7,a0808547,10,6,someone002,427
Abgabe,7,a0327330,1,6,someone002,686
Abgabe,7,a0327330,2,6,someone002,659
Abgabe,7,a0327330,3,2,someone002,615
Abgabe,7,a0327330,5,3,someone002,692
Abgabe,7,a0327330,15,4,someone002,534
Abgabe,7,a0327330,6,1,someone002,720
Abgabe,7,a0327330,7,9,someone002,446
Abgabe,7,a0327330,16,2,someone002,519
Abgabe,7,a0327330,8,13,someone002,601
Abgabe,7,a0327330,9,7,someone002,446
Abgabe,7,a0327330,10,5,someone002,446
Abgabe,7,a0327330,17,1,someone002,440
